state,county,cluster,age_male,emp.no/pop.base_count,hh.median_income,pov.below/pop.base_count,hh.male_only,eth.white+eth.asian,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
GA,colquitt,24,33.241897816373,0.0407680883552618,31807.3872437358,0.283075700211266,1049,33308,92.6666666666667,16,47807,108.666666666667,0.00227302835707463,0.000334679021900559,0.00126555578991774,0.000178231939163498,108.666666666667,16,0,0,0,0,0,0,Criminal Defense
GA,columbia,20,35.9708002806932,0.0381511864862242,67429.239556362,0.103980831100196,2111,112150,273.333333333333,38.3333333333333,133967,311.666666666667,0.00232644357690078,0.000286140119084053,0.00261398321631508,0.000471344176363041,350.187489540082,63.1445652748275,1032.71880727587,1130.99591109143,0,0,1032.71880727587,1130.99591109143,Criminal Defense
GA,cook,1,34.9527800731909,0.0454597966728281,35498.8559812353,0.243934842883549,295,12288,31,6.66666666666667,17312,37.6666666666667,0.00217575477510782,0.000385089340727049,0.00146584579302257,0.000218640300266012,37.6666666666667,6.66666666666667,0,0,0,0,0,0,Criminal Defense
GA,coweta,13,36.0294094931077,0.0408200067213666,61495.9952073396,0.131066648087279,1924,99778,316.666666666667,67.3333333333333,121999,384,0.00314756678333429,0.000551917092216603,0.0028458328875575,0.000497294845628017,384,67.3333333333333,133.974851648661,133.974851648661,411.941541166202,411.941541166202,545.916392814863,545.916392814863,Criminal Defense
GA,crawford,23,40.9673687968583,0.0412116942585417,49644.7270233196,0.168016907361747,114,3650,12.3333333333333,1.66666666666667,5678,14,0.00246565692145122,0.000293530585887049,0.00158111240637269,0.000279368626903199,14,1.66666666666667,0,0,0,0,0,0,Criminal Defense
GA,crisp,2,36.0866931121529,0.0763760182750744,36471.9732739421,0.311021076677729,365,12748,43,9,23201,52,0.00224128270333175,0.000387914314038188,0.000829058500440437,0.000166430889573105,52,9,88.7066600522991,88.7066600522991,0,0,88.7066600522991,88.7066600522991,Criminal Defense
GA,dade,17,39.7183968462549,0.045235928766411,44211.495986896,0.149291563759262,260,14602,13.6666666666667,2.33333333333333,15386,16,0.00103990640842324,0.000151653017895056,0.00207424066274054,0.000326822306711841,31.9142668369259,5.02848801106838,17.0524354401816,17.0524354401816,0,0,17.0524354401816,17.0524354401816,Criminal Defense
GA,dawson,17,39.1,0.06070826306914,53731,0.177365561176691,620,26687,85,12.6666666666667,26685,97.6666666666667,0.0036599837611642,0.000474673661857473,0.00207424066274054,0.000326822306711841,97.6666666666667,12.6666666666667,333.363258939516,333.363258939516,4.81584065931599,4.81584065931599,338.179099598832,338.179099598832,Criminal Defense
GA,decatur,24,35.6536980371669,0.0370343396088999,31111.482455283,0.282618986926915,350,14445,36.3333333333333,16.5,27461,52.8333333333333,0.00192394061881699,0.000600852117548523,0.00126555578991774,0.000178231939163498,52.8333333333333,16.5,167.832124990265,167.832124990265,0,0,167.832124990265,167.832124990265,Criminal Defense
GA,dekalb,7,33.0269355088239,0.0716318584258576,54237.744715928,0.194320960802932,13758,316688,4125.33333333333,670.666666666667,754036,4796,0.00636043902413147,0.000889435871320025,0.00421966727281923,0.000860133876151535,4796,670.666666666667,7526.45337106202,7526.45337106202,1090.44564879286,1090.44564879286,8616.89901985488,8616.89901985488,Criminal Defense
GA,dodge,16,35.5811693638601,0.033486593156203,33655.8837554187,0.17300728323229,571,15225,18.3333333333333,5.66666666666667,24577,24,0.000976522765186963,0.000230567875113589,0.00206922850909273,0.000380952380952381,50.855429067972,9.36266666666667,0,0,0,0,0,0,Criminal Defense
GA,dooly,1,37.6736107232617,0.0418428342323954,27444.7676753969,0.241871993001895,335,8747,19,3,20577,22,0.00106915488166399,0.000145793847499636,0.00146584579302257,0.000218640300266012,30.1627088830255,4.49896145857374,0,0,0,0,0,0,Criminal Defense
GA,dougherty,2,32.093347140623,0.0790160672242417,34364.6039969254,0.300263025681946,1970,34181,246.333333333333,51,101511,297.333333333333,0.00292907500993324,0.000502408605963886,0.000829058500440437,0.000166430889573105,297.333333333333,51,0,0,0,0,0,0,Criminal Defense
GA,douglas,3,33.9525777301271,0.0585458327493749,54376.1317778438,0.165554072096128,2561,77630,410.333333333333,86.3333333333333,135569,496.666666666667,0.00366357107204941,0.000636822085678388,0.00290729085064426,0.000619892927585235,496.666666666667,86.3333333333333,2426.70486818044,2426.70486818044,144.893037726117,144.893037726117,2571.59790590656,2571.59790590656,Criminal Defense
GA,early,24,38.0551457810388,0.0307972665148064,35251.6625058879,0.271526195899772,327,5249,3,5,10975,8,0.000728929384965831,0.000455580865603645,0.00126555578991774,0.000178231939163498,13.8894747943472,5,54.9100688468376,54.9100688468376,0,0,54.9100688468376,54.9100688468376,Criminal Defense
GA,echols,2,28.5,0.0721153846153846,24524,0.648076923076923,8,1023,0,0,1040,0,0,0,0.000829058500440437,0.000166430889573105,0.862220840458055,0.173088125156029,NA,NA,NA,NA,NA,NA,Criminal Defense
GA,effingham,20,34.1408570712555,0.0339406039430996,64116.9169377183,0.108289659762083,881,40287,92.6666666666667,29,48084,121.666666666667,0.00253029420735934,0.000603111222028117,0.00261398321631508,0.000471344176363041,125.690768973294,29,176.648463448836,181.20161713493,192.181810552549,197.1353397372,368.830274001386,378.33695687213,Criminal Defense
GA,elbert,1,39.7007948335817,0.050092852721299,34120.039594514,0.197752487976763,419,13934,22.6666666666667,2.66666666666667,21001,25.3333333333333,0.00120629176388426,0.000126978080408869,0.00146584579302257,0.000218640300266012,30.7842274992671,4.59166494588653,35.862758198179,35.862758198179,0,0,35.862758198179,35.862758198179,Criminal Defense
GA,emanuel,15,34.2289238669346,0.0601274440389957,32101.2927226916,0.326888513697511,411,10456,24.6666666666667,2.66666666666667,18361,27.3333333333333,0.00148866256376741,0.000145235372074869,0.00237063856382406,0.00043484562980142,43.5272946703735,7.98420060878388,2.7423656148955,2.7423656148955,0,0,2.7423656148955,2.7423656148955,Criminal Defense
GA,evans,1,34.3022885750045,0.0473937801138852,38258.8978864878,0.24485326325011,291,6713,9.66666666666667,3,11415,12.6666666666667,0.00110965104394802,0.00026281208935611,0.00146584579302257,0.000218640300266012,16.7326297273527,3,0,0,0,0,0,0,Criminal Defense
GA,fannin,8,47.1912304906441,0.060080780881858,35534.6316924887,0.217056546617301,219,22728,65.3333333333333,10.3333333333333,23768,75.6666666666667,0.00318355211488836,0.000434758218332772,0.00187044187044187,0.000395143776329954,75.6666666666667,10.3333333333333,46.7146628156097,46.7146628156097,0,0,46.7146628156097,46.7146628156097,Criminal Defense
GA,fayette,19,41.119631480937,0.0418094455929691,80775.2425548692,0.0806641934052656,1379,78247,370.333333333333,126.333333333333,105933,496.666666666667,0.0046884980758278,0.00119257769848237,0.0032507531399542,0.000613054946513885,496.666666666667,126.333333333333,824.38403659038,824.38403659038,59.0270179197978,59.0270179197978,883.411054510178,883.411054510178,Criminal Defense
GA,floyd,1,36.4963847325509,0.0550088671655348,40997.1006194639,0.204539556209179,1351,72482,205,40.3333333333333,92476,245.333333333333,0.00265294058278184,0.000436149199071471,0.00146584579302257,0.000218640300266012,245.333333333333,40.3333333333333,142.705821683087,142.705821683087,0,0,142.705821683087,142.705821683087,Criminal Defense
GA,forsyth,19,36.5097740148167,0.0396731077910853,86126.9034074274,0.0811056920607482,1192,128159,470,124.333333333333,129584,594.333333333333,0.0045864715808536,0.000959480594312055,0.0032507531399542,0.000613054946513885,594.333333333333,124.333333333333,1366.54401131582,1366.54401131582,260.486449493612,260.486449493612,1627.03046080943,1627.03046080943,Criminal Defense
GA,franklin,9,39.3862045231072,0.0291121517887317,34799.5509004043,0.197315695456959,401,17241,20.3333333333333,4.66666666666667,20713,25,0.00120697146719452,0.000225301340542976,0.00130466740169055,0.000256582956477116,27.0235758912165,5.3146027775105,150.007347467688,150.007347467688,0,0,150.007347467688,150.007347467688,Criminal Defense
GA,fulton,7,33.6622396662458,0.0618079069459031,62273.3890598461,0.183259075148712,14364,505236,14370.6666666667,2980,935026,17350.6666666667,0.0185563467397342,0.00318707715079581,0.00421966727281923,0.000860133876151535,17350.6666666667,2980,20185.6241771157,20185.6241771157,2902.784842938,2902.784842938,23088.4090200537,23088.4090200537,Criminal Defense
GA,gilmer,9,42.4507836520435,0.0465385765550239,39402.3522939202,0.208433014354067,328,25101,53,13,26752,66,0.00246710526315789,0.000485944976076555,0.00130466740169055,0.000256582956477116,66,13,112.611336696271,112.611336696271,3.16671737770999,3.16671737770999,115.778054073981,115.778054073981,Criminal Defense
GA,glascock,23,38.8966438781852,0.0373915644630571,40022.054730258,0.181274304516901,31,2629,1.33333333333333,1,3343,2.33333333333333,0.000697975869977066,0.000299132515704457,0.00158111240637269,0.000279368626903199,5.28565877450389,1,0,0,0,0,0,0,Criminal Defense
GA,glynn,17,37.8013442570792,0.0569542098233411,48181.7554292929,0.196857438068597,1485,54646,171,57,79362,228,0.002872911468965,0.000718227867241249,0.00207424066274054,0.000326822306711841,228,57,138.353547917856,138.353547917856,54.3682297488451,54.3682297488451,192.721777666702,192.721777666702,Criminal Defense
GA,gordon,16,34.9960223233329,0.0423442449841605,42505.7126380126,0.188472368884196,807,50230,114,18,56820,132,0.00232312565997888,0.000316789862724393,0.00206922850909273,0.000380952380952381,132,21.6457142857143,181.759957943598,181.759957943598,0,0,181.759957943598,181.759957943598,Criminal Defense
GA,grady,24,35.6294851649875,0.0487467665685487,30621.4150898489,0.321559182945322,675,14183,16,5.66666666666667,22422,21.6666666666667,0.000966312847500966,0.000252727975500253,0.00126555578991774,0.000178231939163498,28.3762919215355,5.66666666666667,32.9037308474077,32.9037308474077,0,0,32.9037308474077,32.9037308474077,Criminal Defense
GA,greene,9,45.5987976999477,0.0427715451300357,41548.7338320087,0.255673125956145,176,9610,16.3333333333333,6,15688,22.3333333333333,0.00142359340472548,0.000382457929627741,0.00130466740169055,0.000256582956477116,22.3333333333333,6,26.7855243720452,26.7855243720452,18.3909066199053,18.3909066199053,45.1764309919505,45.1764309919505,Criminal Defense
GA,gwinnett,7,33.3374993221241,0.0515403273553735,64988.4177399831,0.138610999700784,13971,538068,3975.66666666667,800.666666666667,785385,4776.33333333333,0.00608151840604714,0.00101945754842105,0.00421966727281923,0.000860133876151535,4776.33333333333,800.666666666667,4631.41911679787,4631.41911679787,1321.06114883546,1321.06114883546,5952.48026563333,5952.48026563333,Criminal Defense
GA,habersham,23,38.0594023118128,0.0373142640736038,41277.4519896194,0.162244647909287,725,41039,65.3333333333333,9.33333333333333,44889,74.6666666666667,0.00166336221940045,0.000207920277425056,0.00158111240637269,0.000279368626903199,74.6666666666667,12.5405782930577,100.31296914399,100.31296914399,4.12123369842081,4.12123369842081,104.43420284241,104.43420284241,Criminal Defense
GA,hall,3,33.575365900448,0.0472748374592944,52148.0662948261,0.18891342805954,3761,153087,418.666666666667,93,177494,511.666666666667,0.00288272655225904,0.000523961373342198,0.00290729085064426,0.000619892927585235,516.026682244253,110.027275288814,677.846257986676,682.362738122842,99.0522290917408,99.7122127087701,776.898487078417,782.074950831612,Criminal Defense
GA,hancock,1,39.6505643340858,0.0520094562647754,24351.0906990179,0.241751464693185,141,2216,3.33333333333333,1,9729,4.33333333333333,0.000445403775653544,0.000102785486689279,0.00146584579302257,0.000218640300266012,14.2612137203166,2.12715148128803,0.456155075414755,0.456155075414755,0,0,0.456155075414755,0.456155075414755,Criminal Defense
GA,haralson,1,37.5050188882893,0.0551902919186986,41188.6552211674,0.206108877784874,477,23884,33.6666666666667,7.66666666666667,26617,41.3333333333333,0.00155289226183767,0.000288036467921504,0.00146584579302257,0.000218640300266012,41.3333333333333,7.66666666666667,27.0565300272768,27.0565300272768,12.7234656806556,12.7234656806556,39.7799957079324,39.7799957079324,Criminal Defense
GA,harris,20,40.4066928539054,0.0411265256614358,70163.8509297521,0.0949511030247896,579,22917,15.3333333333333,3.5,26382,18.8333333333333,0.000713870568316782,0.000132666211811083,0.00261398321631508,0.000471344176363041,68.9621052128245,12.4350020608097,3.02491611225542,3.02491611225542,0,0,3.02491611225542,3.02491611225542,Criminal Defense
GA,hart,9,40.7475189160655,0.0381856355524451,36425.4553345786,0.251290350800455,441,17864,38,4.33333333333333,22862,42.3333333333333,0.00185168984924037,0.000189543055434054,0.00130466740169055,0.000256582956477116,42.3333333333333,5.86599955097983,2.93322799899014,2.93322799899014,0,0,2.93322799899014,2.93322799899014,Criminal Defense
GA,heard,22,38.2957043280921,0.0665486440814356,43644.2498915401,0.219280598696387,211,11075,3.66666666666667,1,12427,4.66666666666667,0.000375526407553445,8.04699444757383e-05,0.00131301325156727,0.00021137180300148,16.3168156772264,2.62671739589939,0.7484503589564,0.7484503589564,0,0,0.7484503589564,0.7484503589564,Criminal Defense
GA,henry,13,33.3404635040678,0.0598813343938272,59017.6997009316,0.138106469926771,4008,123769,900.666666666667,181,218766,1081.66666666667,0.00494440025720023,0.000827368055365093,0.0028458328875575,0.000497294845628017,1081.66666666667,181,1661.81259245471,1661.81259245471,295.946002255883,295.946002255883,1957.75859471059,1957.75859471059,Criminal Defense
GA,houston,13,33.148836100861,0.0510339352451711,55501.6099810785,0.173855406346662,2014,89908,482,66.6666666666667,133519,548.666666666667,0.00410927783062086,0.000499304718179934,0.0028458328875575,0.000497294845628017,548.666666666667,66.6666666666667,712.573115077407,712.573115077407,623.090186825561,623.090186825561,1335.66330190297,1335.66330190297,Criminal Defense
GA,irwin,1,34.4,0.0421507298182901,29957,0.220137027107536,103,3505,14,4.5,6714,18.5,0.002755436401549,0.000670241286863271,0.00146584579302257,0.000218640300266012,18.5,4.5,10.8815169720094,10.8815169720094,0,0,10.8815169720094,10.8815169720094,Criminal Defense
GA,jackson,13,35.8761369024527,0.0414678506472665,56374.0584290308,0.156574301915053,1299,84453,229.666666666667,36.3333333333333,93470,266,0.0028458328875575,0.000388716522235298,0.0028458328875575,0.000497294845628017,266,46.4821492208507,361.421964013012,361.421964013012,372.241387607981,372.241387607981,733.663351620993,733.663351620993,Criminal Defense
GA,jasper,17,38.3794813575526,0.0530050083472454,45953.3968514267,0.191032673503458,466,12251,43.3333333333333,7.66666666666667,16772,51,0.00304078225614119,0.000457111058112728,0.00207424066274054,0.000326822306711841,51,7.66666666666667,22.151151765029,22.151151765029,0,0,22.151151765029,22.151151765029,Criminal Defense
GA,jeff davis,1,35.0984146955209,0.0402453526944983,36016.4868181065,0.250359892345246,310,12481,6.66666666666667,3,15977,9.66666666666667,0.000605036406501012,0.000187769919258935,0.00146584579302257,0.000218640300266012,23.4198182351217,3.49321607735008,0,0,0,0,0,0,Criminal Defense
GA,jefferson,22,36.8645855504316,0.0630424851530379,28464.2781211372,0.28917313841937,232,7368,4,2,17512,6,0.000342622201918684,0.000114207400639561,0.00131301325156727,0.00021137180300148,22.993488061446,3.70154301416191,11.6231134537338,11.6231134537338,0,0,11.6231134537338,11.6231134537338,Criminal Defense
GA,jenkins,24,35.6590792838875,0.0473005836575875,27624.3097739573,0.316755836575875,168,5041,2,1,8224,3,0.000364785992217899,0.0001215953307393,0.00126555578991774,0.000178231939163498,10.4079308162835,1.46577946768061,57.4234288318801,57.4234288318801,0,0,57.4234288318801,57.4234288318801,Criminal Defense
GA,johnson,17,39.7391849056604,0.0502022954339031,39126.0933174224,0.184047560069358,180,8093,7.33333333333333,2,12111,9.33333333333333,0.00077064927201167,0.000165139129716786,0.00207424066274054,0.000326822306711841,25.1211286664507,3.9581449565871,0,0,0,0,0,0,Criminal Defense
GA,jones,13,38.0966120765096,0.0422146159851078,52792.7383548067,0.123160992013451,204,12363,29.3333333333333,5,16653,34.3333333333333,0.00206169058628075,0.000300246201885546,0.0028458328875575,0.000497294845628017,47.3916550764951,8.28145106424337,15.0281155952834,19.2919741954803,0,0,15.0281155952834,19.2919741954803,Criminal Defense
GA,lamar,22,37.2126030624264,0.0752651579604106,38951.8642384106,0.180364131359537,340,11278,24.3333333333333,3.5,17631,27.8333333333333,0.0015786588017318,0.000198513981056094,0.00131301325156727,0.00021137180300148,27.8333333333333,3.72669625871909,7.86942868725441,7.86942868725441,0,0,7.86942868725441,7.86942868725441,Criminal Defense
GA,lanier,1,34.7894382495266,0.0531385625066159,34079.4589400116,0.261670371546523,196,6326,6.33333333333333,3.5,9447,9.83333333333333,0.00104089481669666,0.000370487985603895,0.00146584579302257,0.000218640300266012,13.8478452066843,3.5,0,0,0,0,0,0,Criminal Defense
GA,laurens,24,36.6246296133953,0.0264750062588667,34604.7145028224,0.251335224901944,775,29673,109,23.6666666666667,47932,132.666666666667,0.00276780995298896,0.000493755041864864,0.00126555578991774,0.000178231939163498,132.666666666667,23.6666666666667,897.887982422972,897.887982422972,0,0,897.887982422972,897.887982422972,Criminal Defense
GA,lee,13,34.6701717603419,0.0385204904808003,58040.5675038321,0.130243626976444,605,19428,59.6666666666667,7.66666666666667,24792,67.3333333333333,0.00271592986985049,0.000309239539636442,0.0028458328875575,0.000497294845628017,70.5538889483257,12.3289338128098,77.5746729557281,80.4604008953848,0,0,77.5746729557281,80.4604008953848,Criminal Defense
GA,liberty,3,28.3881167708472,0.0552149234797599,45141.1842732327,0.171824938604908,952,31618,169.666666666667,54.6666666666667,61487,224.333333333333,0.00364846769777893,0.000889076823827259,0.00290729085064426,0.000619892927585235,224.333333333333,54.6666666666667,277.080563922927,277.080563922927,136.995501006262,136.995501006262,414.076064929189,414.076064929189,Criminal Defense
GA,lincoln,1,43.3,0.0526315789473684,35114,0.238275143303804,62,4968,8.66666666666667,3,7676,11.6666666666667,0.00151988883098836,0.000390828556539865,0.00146584579302257,0.000218640300266012,11.6666666666667,3,0,0,0,0,0,0,Criminal Defense
GA,long,3,31.3603211009174,0.0799163179916318,47006.9743388834,0.22370990237099,193,9225,3.5,1,14340,4.5,0.000313807531380753,6.97350069735007e-05,0.00290729085064426,0.000619892927585235,41.6905507982387,8.88926458157227,0,0,0,0,0,0,Criminal Defense
GA,lowndes,15,30.0465835053397,0.0621764381257719,38472.0197884107,0.24688373233823,1660,70177,302.666666666667,69,114159,371.666666666667,0.00325569308303915,0.000604420150842246,0.00237063856382406,0.00043484562980142,371.666666666667,69,537.439370297719,537.439370297719,0,0,537.439370297719,537.439370297719,Criminal Defense
GA,lumpkin,16,35.3631219115955,0.0431466111092443,45822.1318883174,0.177458919990591,419,27951,122.333333333333,24,29759,146.333333333333,0.00491727992652083,0.000806478712322323,0.00206922850909273,0.000380952380952381,146.333333333333,24,75.976085584956,75.976085584956,1.43179364485144,1.43179364485144,77.4078792298074,77.4078792298074,Criminal Defense
GA,macon,22,38.0434663750683,0.0679560346649757,32036.2229112272,0.250898330162756,200,3345,5,2,9462,7,0.000739801310505179,0.00021137180300148,0.00131301325156727,0.00021137180300148,12.4237313863295,2,0,0,0,0,0,0,Criminal Defense
GA,madison,23,38.5779100063376,0.0361014593467686,43268.5775092937,0.186031966643502,613,24616,10.3333333333333,4,28780,14.3333333333333,0.000498031040074126,0.000138985406532314,0.00158111240637269,0.000279368626903199,45.5044150554059,8.04022908227406,12.1820390348674,12.1820390348674,0.695059553755296,0.695059553755296,12.8770985886227,12.8770985886227,Criminal Defense
GA,marion,22,39.4647757255937,0.0748876043673732,34906.7697368421,0.243288375080283,144,4949,6.66666666666667,0,7785,6.66666666666667,0.000856347677156926,0,0.00131301325156727,0.00021137180300148,10.2218081634512,1.64552948636652,30.0409816124858,30.0409816124858,0,0,30.0409816124858,30.0409816124858,Criminal Defense
GA,mcduffie,1,37.0504401408451,0.0453337000366703,37527.3117291415,0.226943527686102,413,12200,22,6,21816,28,0.00128346167950128,0.000275027502750275,0.00146584579302257,0.000218640300266012,31.9788918205805,6,0,0,0,0,0,0,Criminal Defense
GA,mcintosh,17,44.038517231393,0.0460062094270392,43463.588902047,0.178168219023426,223,8728,20,6.5,14172,26.5,0.00186988427885972,0.000458650860852385,0.00207424066274054,0.000326822306711841,29.3961386723589,6.5,29.8086884219254,29.8086884219254,3.14876899476917,3.14876899476917,32.9574574166946,32.9574574166946,Criminal Defense
GA,meriwether,1,37.4102347184208,0.0602687445336726,36680.3362637363,0.211059871193448,450,15327,16.3333333333333,1.5,25154,17.8333333333333,0.000708966102144126,5.96326627971694e-05,0.00146584579302257,0.000218640300266012,36.8718850776898,5.49967811289128,199.306314772863,199.306314772863,0,0,199.306314772863,199.306314772863,Criminal Defense
GA,miller,1,40,0.0450859552384042,33644,0.240350308141421,71,4208,6.5,2,6166,8.5,0.00137852740836847,0.000324359390204346,0.00146584579302257,0.000218640300266012,9.03840515977719,2,33.3551458258262,33.3551458258262,0,0,33.3551458258262,33.3551458258262,Criminal Defense
GA,mitchell,24,35.2578423298645,0.0443064820884587,30432.1161232693,0.272471368526588,306,12915,14.3333333333333,5,25933,19.3333333333333,0.000745510867748943,0.000192804534762658,0.00126555578991774,0.000178231939163498,32.8196582999367,5,404.823451474578,404.823451474578,0,0,404.823451474578,404.823451474578,Criminal Defense
GA,monroe,17,38.8324817518248,0.0596774956258571,46974.6075324675,0.15444271054996,375,14270,41.3333333333333,11.6666666666667,21147,53,0.0025062656641604,0.00055169369965795,0.00207424066274054,0.000326822306711841,53,11.6666666666667,0,0,0,0,0,0,Criminal Defense
GA,montgomery,16,31.7552452316076,0.0209651183806253,35249.5846153846,0.191216338333635,48,3387,2,1,5533,3,0.000542201337429966,0.000180733779143322,0.00206922850909273,0.000380952380952381,11.4490413408101,2.10780952380952,0,0,0,0,0,0,Criminal Defense
GA,morgan,23,40.6106091310049,0.037156704361874,49193.4537892791,0.159819986152781,246,12397,42,12.3333333333333,17332,54.3333333333333,0.00313485652742519,0.000711593199476883,0.00158111240637269,0.000279368626903199,54.3333333333333,12.3333333333333,30.5858204429382,30.5858204429382,17.3905350021944,17.3905350021944,47.9763554451326,47.9763554451326,Criminal Defense
GA,murray,1,35.3179074771382,0.0544257576161412,34513.4109188946,0.204189877128921,912,36183,61,6.66666666666667,37519,67.6666666666667,0.00180353065557895,0.000177687749318123,0.00146584579302257,0.000218640300266012,67.6666666666667,8.20316542568052,54.0114112477008,54.0114112477008,0,0,54.0114112477008,54.0114112477008,Criminal Defense
GA,muscogee,3,32.8813796913303,0.0523059005366103,43149.1764697823,0.202393521491624,3184,89996,597,125.666666666667,183746,722.666666666667,0.00393296543416818,0.000683915114705445,0.00290729085064426,0.000619892927585235,722.666666666667,125.666666666667,3754.30971283269,3754.30971283269,0,0,3754.30971283269,3754.30971283269,Criminal Defense
GA,newton,3,33.1417097618592,0.0606878908470722,49573.246989024,0.168977909526517,2042,56149,381.666666666667,58.6666666666667,98504,440.333333333333,0.00447020763962208,0.000595576490971602,0.00290729085064426,0.000619892927585235,440.333333333333,61.061932938856,256.242556116637,256.242556116637,0,0,256.242556116637,256.242556116637,Criminal Defense
GA,oconee,20,37.5636110407698,0.0339504274555631,67858.1895551257,0.0855526170121164,351,29396,35,12,32518,47,0.00144535334276401,0.000369026385386555,0.00261398321631508,0.000471344176363041,85.0015062281338,15.3271699269734,79.8528417338602,125.835913721415,31.9957384575107,50.4204095504973,111.848580191371,176.256323271912,Criminal Defense
GA,oglethorpe,23,40.0648878576953,0.0365776483989368,46150.8708708709,0.147323123655234,152,5941,1,0,7901,1,0.000126566257435768,0,0.00158111240637269,0.000279368626903199,12.4923691227506,2.20729152116217,0,0,0,0,0,0,Criminal Defense
GA,paulding,13,32.8832459254478,0.0529397318139398,60472.462314149,0.130625276290584,1883,84363,323,60.3333333333333,101795,383.333333333333,0.00376573833030437,0.00059269446763921,0.0028458328875575,0.000497294845628017,383.333333333333,60.3333333333333,803.496748614447,803.496748614447,142.018116512626,142.018116512626,945.514865127072,945.514865127072,Criminal Defense
GA,peach,3,32.717788884007,0.0643334223884585,42685.3158050222,0.194255944429602,512,20087,55.6666666666667,6.66666666666667,37430,62.3333333333333,0.00166533083978983,0.000178110250244902,0.00290729085064426,0.000619892927585235,108.819896539615,23.2025922795154,0,0,0,0,0,0,Criminal Defense
GA,pickens,5,42.0659654341975,0.0495456286341005,50415.9933602512,0.119146269280318,543,27734,71.6666666666667,23.3333333333333,28721,95,0.00330768427283173,0.000812413681046389,0.00192588747899963,0.000332958754734257,95,23.3333333333333,76.978377008198,76.978377008198,9.89448182828836,9.89448182828836,86.8728588364863,86.8728588364863,Criminal Defense
GA,pierce,1,37.2592905040017,0.0407633183143387,40834.9831294812,0.19893983567453,398,16027,13.6666666666667,2.5,18865,16.1666666666667,0.000856966163088612,0.000132520540683806,0.00146584579302257,0.000218640300266012,27.6531808853709,4.12464926451832,0,0,0,0,0,0,Criminal Defense
GA,pike,13,37.9514187920945,0.0588394207910093,51599.7558823529,0.134266263237519,294,16535,20.3333333333333,6.5,18508,26.8333333333333,0.00144982349974786,0.000351199481305381,0.0028458328875575,0.000497294845628017,52.6706750829143,9.20393300288334,0,0,0,0,0,0,Criminal Defense
GA,polk,3,34.1548468192083,0.0543911019359188,40933.4798813816,0.192664995470919,1010,37365,77.6666666666667,9.66666666666667,47471,87.3333333333333,0.00183971968851158,0.000203633095293267,0.00290729085064426,0.000619892927585235,138.012003970934,29.4269371653987,37.869247855351,53.8977554375518,29.8690391338127,42.511384766292,67.7382869891637,96.4091402038438,Criminal Defense
GA,pulaski,23,40.8,0.0392368056624096,40139,0.10732420372365,162,8182,18.3333333333333,6,12998,24.3333333333333,0.00187208288454634,0.000461609478381289,0.00158111240637269,0.000279368626903199,24.3333333333333,6,0,0,0,0,0,0,Criminal Defense
GA,putnam,23,42.6,0.0348819801387295,43422,0.143570038425071,402,14154,20,2.33333333333333,20039,22.3333333333333,0.00111449340452784,0.000116439609428282,0.00158111240637269,0.000279368626903199,31.6839115113023,5.5982679145132,33.2606201524417,33.2606201524417,0,0,33.2606201524417,33.2606201524417,Criminal Defense
GA,quitman,22,47.1023588277341,0.0631651218674906,31003.0754257908,0.277033985581874,77,1322,1,0,2913,1,0.000343288705801579,0,0.00131301325156727,0.00021137180300148,3.82480760181545,0.61572606214331,0,0,0,0,0,0,Criminal Defense
GA,rabun,9,43.6407327858497,0.0365231458437033,34765.2912984873,0.235004977600796,321,15098,8,1,16072,9,0.000559980089596814,6.22200099552016e-05,0.00130466740169055,0.000256582956477116,20.9686144799706,4.12380127650021,16.6762023139461,16.6762023139461,23.594558405459,23.594558405459,40.2707607194051,40.2707607194051,Criminal Defense
GA,randolph,24,39.9666295574729,0.0481865948993977,27930.4688178715,0.29757785467128,58,2808,1,1,7803,2,0.000256311674996796,0.000128155837498398,0.00126555578991774,0.000178231939163498,9.87513182872812,1.39074382129278,0,0,0,0,0,0,Criminal Defense
GA,richmond,15,32.2433470060985,0.0574436829200713,37659.816467398,0.250952776775772,3235,77176,644,179.666666666667,191283,823.666666666667,0.00430601081469167,0.000939271480825095,0.00237063856382406,0.00043484562980142,823.666666666667,179.666666666667,1554.28706825013,1554.28706825013,196.932821631433,196.932821631433,1751.21988988156,1751.21988988156,Criminal Defense
GA,rockdale,3,34.8748653410521,0.0693911692656988,51495.8103909291,0.163494055087531,1491,38766,356.333333333333,70,83685,426.333333333333,0.00509450120491526,0.000836470096194061,0.00290729085064426,0.000619892927585235,426.333333333333,70,906.34607828112,906.34607828112,0,0,906.34607828112,906.34607828112,Criminal Defense
GA,schley,1,36.9,0.0411124546553809,38835,0.219266424828698,97,3395,2.66666666666667,0,4962,2.66666666666667,0.000537417707913476,0,0.00146584579302257,0.000218640300266012,7.27352682497801,1.08489316991995,0,0,0,0,0,0,Criminal Defense
GA,screven,1,37.2125470514429,0.0422544810195597,35038.1795236402,0.233626388604921,177,8102,22.3333333333333,10.5,14673,32.8333333333333,0.00223767009700357,0.000715600081782866,0.00146584579302257,0.000218640300266012,32.8333333333333,10.5,15.6631757114144,15.6631757114144,0,0,15.6631757114144,15.6631757114144,Criminal Defense
